r,overlap_GLC,overlap_BG
1.97239e-05,3.50045e-05,4.69479e-05
1.99525e-05,3.53651e-05,4.7432e-05
2.01838e-05,3.57293e-05,4.79209e-05
2.04177e-05,3.60973e-05,4.84148e-05
2.06544e-05,3.64689e-05,4.89137e-05
2.08938e-05,3.68444e-05,4.94176e-05
2.1136e-05,3.72236e-05,4.99267e-05
2.1381e-05,3.76067e-05,5.0441e-05
2.16288e-05,3.79936e-05,5.09604e-05
2.18795e-05,3.83845e-05,5.14851e-05
2.21331e-05,3.87793e-05,5.20152e-05
2.23896e-05,3.91781e-05,5.25506e-05
2.26492e-05,3.9581e-05,5.30914e-05
2.29117e-05,3.99879e-05,5.36377e-05
2.31773e-05,4.0399e-05,5.41895e-05
2.34459e-05,4.08142e-05,5.4747e-05
2.37177e-05,4.12336e-05,5.531e-05
2.39926e-05,4.16572e-05,5.58788e-05
2.42707e-05,4.20851e-05,5.64533e-05
2.4552e-05,4.25174e-05,5.70336e-05
2.48366e-05,4.2954e-05,5.76198e-05
2.51245e-05,4.3395e-05,5.8212e-05
2.54157e-05,4.38405e-05,5.88101e-05
2.57103e-05,4.42905e-05,5.94142e-05
2.60083e-05,4.4745e-05,6.00245e-05
2.63098e-05,4.52041e-05,6.06409e-05
2.66147e-05,4.56678e-05,6.12636e-05
2.69232e-05,4.61362e-05,6.18925e-05
2.72353e-05,4.66093e-05,6.25278e-05
2.7551e-05,4.70872e-05,6.31695e-05
2.78703e-05,4.757e-05,6.38176e-05
2.81934e-05,4.80575e-05,6.44724e-05
2.85202e-05,4.855e-05,6.51337e-05
2.88508e-05,4.90475e-05,6.58017e-05
2.91852e-05,4.95499e-05,6.64764e-05
2.95235e-05,5.00575e-05,6.71579e-05
2.98657e-05,5.05701e-05,6.78463e-05
3.02118e-05,5.10879e-05,6.85416e-05
3.0562e-05,5.16109e-05,6.92439e-05
3.09163e-05,5.21391e-05,6.99533e-05
3.12746e-05,5.26727e-05,7.06699e-05
3.16371e-05,5.32116e-05,7.13936e-05
3.20039e-05,5.3756e-05,7.21246e-05
3.23748e-05,5.43058e-05,7.2863e-05
3.27501e-05,5.48611e-05,7.36088e-05
3.31297e-05,5.54221e-05,7.43622e-05
3.35137e-05,5.59886e-05,7.51231e-05
3.39022e-05,5.65608e-05,7.58916e-05
3.42951e-05,5.71388e-05,7.66679e-05
3.46926e-05,5.77226e-05,7.74519e-05
3.50948e-05,5.83123e-05,7.82439e-05
3.55015e-05,5.89078e-05,7.90437e-05
3.59131e-05,5.95093e-05,7.98517e-05
3.63293e-05,6.01169e-05,8.06677e-05
3.67504e-05,6.07305e-05,8.14919e-05
3.71764e-05,6.13503e-05,8.23244e-05
3.76073e-05,6.19763e-05,8.31652e-05
3.80432e-05,6.26086e-05,8.40145e-05
3.84842e-05,6.32472e-05,8.48723e-05
3.89303e-05,6.38922e-05,8.57387e-05
3.93815e-05,6.45437e-05,8.66138e-05
3.9838e-05,6.52016e-05,8.74976e-05
4.02997e-05,6.58662e-05,8.83903e-05
4.07669e-05,6.65374e-05,8.92919e-05
4.12394e-05,6.72153e-05,9.02025e-05
4.17174e-05,6.79e-05,9.11223e-05
4.2201e-05,6.85915e-05,9.20513e-05
4.26901e-05,6.92899e-05,9.29895e-05
4.31849e-05,6.99953e-05,9.39372e-05
4.36855e-05,7.07078e-05,9.48943e-05
4.41919e-05,7.14274e-05,9.5861e-05
4.47041e-05,7.21541e-05,9.68373e-05
4.52223e-05,7.28881e-05,9.78234e-05
4.57465e-05,7.36294e-05,9.88194e-05
4.62767e-05,7.43781e-05,9.98253e-05
4.68131e-05,7.51343e-05,0.000100841
4.73557e-05,7.5898e-05,0.000101867
4.79046e-05,7.66693e-05,0.000102904
4.84599e-05,7.74484e-05,0.00010395
4.90216e-05,7.82351e-05,0.000105007
4.95898e-05,7.90297e-05,0.000106075
5.01646e-05,7.98322e-05,0.000107153
5.07461e-05,8.06427e-05,0.000108242
5.13343e-05,8.14613e-05,0.000109342
5.19293e-05,8.2288e-05,0.000110453
5.25312e-05,8.31229e-05,0.000111575
5.31401e-05,8.39661e-05,0.000112708
5.37561e-05,8.48177e-05,0.000113852
5.43792e-05,8.56778e-05,0.000115008
5.50095e-05,8.65464e-05,0.000116175
5.56471e-05,8.74236e-05,0.000117354
5.62921e-05,8.83095e-05,0.000118544
5.69446e-05,8.92042e-05,0.000119747
5.76046e-05,9.01078e-05,0.000120961
5.82723e-05,9.10204e-05,0.000122188
5.89478e-05,9.1942e-05,0.000123426
5.96311e-05,9.28728e-05,0.000124677
6.03222e-05,9.38127e-05,0.00012594
6.10215e-05,9.4762e-05,0.000127216
6.17288e-05,9.57207e-05,0.000128504
6.24443e-05,9.66889e-05,0.000129806
6.31681e-05,9.76667e-05,0.00013112
6.39002e-05,9.86541e-05,0.000132447
6.46409e-05,9.96513e-05,0.000133787
6.53902e-05,0.000100658,0.000135141
6.61481e-05,0.000101675,0.000136508
6.69149e-05,0.000102703,0.000137888
6.76905e-05,0.00010374,0.000139283
6.84751e-05,0.000104787,0.000140691
6.92688e-05,0.000105845,0.000142112
7.00717e-05,0.000106913,0.000143548
7.08839e-05,0.000107992,0.000144999
7.17055e-05,0.000109082,0.000146463
7.25367e-05,0.000110182,0.000147942
7.33774e-05,0.000111293,0.000149436
7.4228e-05,0.000112415,0.000150944
7.50884e-05,0.000113548,0.000152467
7.59587e-05,0.000114692,0.000154005
7.68392e-05,0.000115848,0.000155559
7.77298e-05,0.000117015,0.000157127
7.86308e-05,0.000118193,0.000158712
7.95422e-05,0.000119383,0.000160311
8.04642e-05,0.000120585,0.000161927
8.13969e-05,0.000121798,0.000163559
8.23403e-05,0.000123024,0.000165206
8.32948e-05,0.000124261,0.00016687
8.42602e-05,0.000125511,0.00016855
8.52369e-05,0.000126772,0.000170247
8.62249e-05,0.000128047,0.00017196
8.72243e-05,0.000129334,0.00017369
8.82354e-05,0.000130633,0.000175437
8.92581e-05,0.000131945,0.000177202
9.02927e-05,0.00013327,0.000178984
9.13393e-05,0.000134608,0.000180783
9.2398e-05,0.000135959,0.0001826
9.3469e-05,0.000137324,0.000184434
9.45524e-05,0.000138701,0.000186287
9.56484e-05,0.000140093,0.000188158
9.67571e-05,0.000141498,0.000190047
9.78786e-05,0.000142916,0.000191955
9.90131e-05,0.000144349,0.000193881
0.000100161,0.000145795,0.000195827
0.000101322,0.000147256,0.000197791
0.000102496,0.000148731,0.000199775
0.000103684,0.00015022,0.000201778
0.000104886,0.000151724,0.0002038
0.000106102,0.000153242,0.000205843
0.000107332,0.000154776,0.000207905
0.000108576,0.000156324,0.000209987
0.000109834,0.000157887,0.00021209
0.000111107,0.000159466,0.000214214
0.000112395,0.00016106,0.000216358
0.000113698,0.000162669,0.000218523
0.000115016,0.000164295,0.000220709
0.000116349,0.000165936,0.000222916
0.000117698,0.000167593,0.000225145
0.000119062,0.000169266,0.000227396
0.000120442,0.000170955,0.000229668
0.000121838,0.000172661,0.000231963
0.00012325,0.000174383,0.00023428
0.000124679,0.000176122,0.00023662
0.000126124,0.000177878,0.000238982
0.000127586,0.000179651,0.000241368
0.000129065,0.000181442,0.000243776
0.000130561,0.000183249,0.000246208
0.000132074,0.000185074,0.000248664
0.000133605,0.000186917,0.000251143
0.000135154,0.000188778,0.000253647
0.00013672,0.000190657,0.000256175
0.000138305,0.000192554,0.000258727
0.000139908,0.000194469,0.000261304
0.00014153,0.000196403,0.000263906
0.00014317,0.000198355,0.000266533
0.00014483,0.000200327,0.000269186
0.000146509,0.000202317,0.000271865
0.000148207,0.000204327,0.000274569
0.000149925,0.000206356,0.000277299
0.000151662,0.000208404,0.000280056
0.00015342,0.000210473,0.00028284
0.000155199,0.000212561,0.00028565
0.000156998,0.00021467,0.000288488
0.000158817,0.000216798,0.000291353
0.000160658,0.000218948,0.000294246
0.00016252,0.000221118,0.000297166
0.000164404,0.000223309,0.000300115
0.00016631,0.000225521,0.000303092
0.000168238,0.000227754,0.000306098
0.000170188,0.000230009,0.000309133
0.00017216,0.000232285,0.000312197
0.000174156,0.000234583,0.000315291
0.000176174,0.000236904,0.000318414
0.000178217,0.000239246,0.000321568
0.000180282,0.000241612,0.000324752
0.000182372,0.000243999,0.000327966
0.000184486,0.00024641,0.000331211
0.000186624,0.000248844,0.000334488
0.000188787,0.000251301,0.000337795
0.000190976,0.000253782,0.000341135
0.000193189,0.000256286,0.000344507
0.000195429,0.000258814,0.000347911
0.000197694,0.000261367,0.000351347
0.000199985,0.000263944,0.000354817
0.000202303,0.000266545,0.000358319
0.000204648,0.000269172,0.000361856
0.00020702,0.000271823,0.000365426
0.00020942,0.0002745,0.00036903
0.000211847,0.000277202,0.000372669
0.000214303,0.00027993,0.000376342
0.000216787,0.000282684,0.000380051
0.0002193,0.000285465,0.000383795
0.000221842,0.000288271,0.000387575
0.000224413,0.000291105,0.00039139
0.000227014,0.000293965,0.000395243
0.000229646,0.000296853,0.000399131
0.000232307,0.000299768,0.000403057
0.000235,0.000302711,0.000407021
0.000237724,0.000305681,0.000411022
0.00024048,0.00030868,0.000415061
0.000243267,0.000311708,0.000419138
0.000246087,0.000314764,0.000423255
0.000248939,0.000317849,0.00042741
0.000251825,0.000320963,0.000431605
0.000254744,0.000324107,0.00043584
0.000257696,0.000327281,0.000440115
0.000260683,0.000330484,0.00044443
0.000263705,0.000333718,0.000448786
0.000266762,0.000336982,0.000453184
0.000269854,0.000340278,0.000457623
0.000272981,0.000343604,0.000462104
0.000276146,0.000346962,0.000466628
0.000279346,0.000350351,0.000471195
0.000282584,0.000353773,0.000475804
0.00028586,0.000357226,0.000480457
0.000289173,0.000360712,0.000485155
0.000292525,0.000364231,0.000489896
0.000295916,0.000367784,0.000494682
0.000299346,0.000371369,0.000499514
0.000302816,0.000374988,0.000504391
0.000306326,0.000378642,0.000509313
0.000309876,0.000382329,0.000514283
0.000313468,0.000386051,0.000519299
0.000317101,0.000389808,0.000524362
0.000320777,0.000393601,0.000529472
0.000324495,0.000397429,0.000534631
0.000328256,0.000401292,0.000539838
0.000332061,0.000405192,0.000545095
0.00033591,0.000409129,0.0005504
0.000339804,0.000413102,0.000555755
0.000343743,0.000417112,0.000561161
0.000347727,0.00042116,0.000566617
0.000351757,0.000425246,0.000572124
0.000355835,0.000429369,0.000577682
0.000359959,0.000433532,0.000583293
0.000364132,0.000437733,0.000588956
0.000368352,0.000441973,0.000594672
0.000372622,0.000446252,0.000600442
0.000376941,0.000450572,0.000606265
0.00038131,0.000454931,0.000612142
0.00038573,0.000459332,0.000618075
0.000390201,0.000463773,0.000624062
0.000394724,0.000468255,0.000630106
0.000399299,0.000472779,0.000636206
0.000403927,0.000477345,0.000642362
0.000408609,0.000481953,0.000648576
0.000413346,0.000486604,0.000654847
0.000418137,0.000491298,0.000661177
0.000422983,0.000496035,0.000667565
0.000427886,0.000500816,0.000674013
0.000432846,0.000505642,0.00068052
0.000437863,0.000510512,0.000687088
0.000442938,0.000515427,0.000693717
0.000448073,0.000520387,0.000700407
0.000453266,0.000525393,0.000707159
0.00045852,0.000530445,0.000713973
0.000463835,0.000535544,0.00072085
0.000469211,0.00054069,0.000727791
0.00047465,0.000545883,0.000734796
0.000480152,0.000551123,0.000741865
0.000485717,0.000556412,0.000749
0.000491347,0.00056175,0.0007562
0.000497042,0.000567136,0.000763466
0.000502804,0.000572572,0.0007708
0.000508632,0.000578057,0.000778201
0.000514527,0.000583593,0.00078567
0.000520491,0.00058918,0.000793207
0.000526524,0.000594817,0.000800814
0.000532627,0.000600507,0.00080849
0.000538801,0.000606248,0.000816237
0.000545046,0.000612041,0.000824055
0.000551364,0.000617888,0.000831944
0.000557755,0.000623787,0.000839905
0.00056422,0.000629741,0.00084794
0.00057076,0.000635748,0.000856047
0.000577376,0.000641811,0.000864229
0.000584068,0.000647928,0.000872485
0.000590838,0.000654101,0.000880817
0.000597687,0.00066033,0.000889225
0.000604614,0.000666616,0.000897709
0.000611623,0.000672959,0.00090627
0.000618712,0.000679359,0.000914909
0.000625884,0.000685817,0.000923627
0.000633138,0.000692333,0.000932424
0.000640477,0.000698909,0.000941301
0.000647901,0.000705544,0.000950258
0.000655411,0.000712238,0.000959296
0.000663008,0.000718994,0.000968417
0.000670693,0.00072581,0.000977619
0.000678467,0.000732687,0.000986906
0.000686331,0.000739626,0.000996276
0.000694286,0.000746628,0.00100573
0.000702334,0.000753693,0.00101527
0.000710475,0.000760821,0.0010249
0.00071871,0.000768014,0.00103461
0.000727041,0.00077527,0.00104441
0.000735468,0.000782592,0.0010543
0.000743993,0.00078998,0.00106427
0.000752616,0.000797433,0.00107434
0.00076134,0.000804953,0.0010845
0.000770165,0.00081254,0.00109475
0.000779092,0.000820196,0.00110509
0.000788122,0.000827919,0.00111552
0.000797258,0.000835711,0.00112605
0.000806499,0.000843573,0.00113667
0.000815847,0.000851504,0.00114738
0.000825303,0.000859507,0.00115819
0.00083487,0.00086758,0.0011691
0.000844547,0.000875725,0.00118011
0.000854336,0.000883942,0.00119121
0.000864239,0.000892232,0.00120241
0.000874256,0.000900596,0.00121371
0.00088439,0.000909033,0.00122511
0.000894641,0.000917545,0.00123662
0.000905011,0.000926132,0.00124822
0.000915501,0.000934795,0.00125993
0.000926112,0.000943535,0.00127174
0.000936847,0.000952351,0.00128366
0.000947706,0.000961246,0.00129568
0.000958691,0.000970218,0.00130781
0.000969803,0.000979269,0.00132004
0.000981045,0.0009884,0.00133239
0.000992416,0.000997611,0.00134484
0.00100392,0.0010069,0.0013574
0.00101556,0.00101628,0.00137007
0.00102733,0.00102573,0.00138286
0.00103923,0.00103527,0.00139575
0.00105128,0.00104489,0.00140876
0.00106347,0.00105459,0.00142188
0.00107579,0.00106438,0.00143512
0.00108826,0.00107426,0.00144847
0.00110088,0.00108422,0.00146194
0.00111364,0.00109427,0.00147553
0.00112655,0.0011044,0.00148924
0.0011396,0.00111462,0.00150306
0.00115281,0.00112493,0.00151701
0.00116618,0.00113533,0.00153108
0.00117969,0.00114582,0.00154527
0.00119337,0.0011564,0.00155958
0.0012072,0.00116708,0.00157402
0.00122119,0.00117784,0.00158858
0.00123535,0.0011887,0.00160327
0.00124967,0.00119965,0.00161809
0.00126415,0.00121069,0.00163303
0.0012788,0.00122183,0.00164811
0.00129363,0.00123307,0.00166331
0.00130862,0.0012444,0.00167864
0.00132379,0.00125583,0.00169411
0.00133913,0.00126735,0.00170971
0.00135466,0.00127898,0.00172544
0.00137036,0.0012907,0.00174131
0.00138624,0.00130253,0.00175732
0.00140231,0.00131445,0.00177346
0.00141856,0.00132648,0.00178974
0.00143501,0.00133861,0.00180616
0.00145164,0.00135084,0.00182272
0.00146847,0.00136317,0.00183942
0.00148549,0.00137561,0.00185626
0.00150271,0.00138816,0.00187324
0.00152012,0.00140081,0.00189037
0.00153774,0.00141356,0.00190765
0.00155557,0.00142643,0.00192507
0.0015736,0.0014394,0.00194264
0.00159184,0.00145248,0.00196036
0.00161029,0.00146568,0.00197823
0.00162895,0.00147898,0.00199625
0.00164784,0.00149239,0.00201442
0.00166694,0.00150592,0.00203274
0.00168626,0.00151956,0.00205122
0.0017058,0.00153331,0.00206985
0.00172558,0.00154718,0.00208864
0.00174558,0.00156117,0.00210759
0.00176581,0.00157527,0.0021267
0.00178628,0.00158949,0.00214596
0.00180698,0.00160382,0.00216539
0.00182793,0.00161828,0.00218498
0.00184912,0.00163285,0.00220473
0.00187055,0.00164754,0.00222465
0.00189223,0.00166236,0.00224473
0.00191416,0.0016773,0.00226498
0.00193635,0.00169236,0.0022854
0.0019588,0.00170754,0.00230598
0.0019815,0.00172285,0.00232674
0.00200447,0.00173829,0.00234766
0.0020277,0.00175385,0.00236876
0.0020512,0.00176954,0.00239004
0.00207498,0.00178535,0.00241149
0.00209903,0.0018013,0.00243311
0.00212336,0.00181737,0.00245491
0.00214797,0.00183358,0.00247689
0.00217287,0.00184992,0.00249905
0.00219806,0.00186639,0.00252139
0.00222354,0.00188299,0.00254392
0.00224931,0.00189973,0.00256662
0.00227538,0.0019166,0.00258952
0.00230176,0.00193361,0.00261259
0.00232843,0.00195076,0.00263586
0.00235542,0.00196804,0.00265931
0.00238273,0.00198546,0.00268295
0.00241034,0.00200302,0.00270679
0.00243828,0.00202072,0.00273081
0.00246655,0.00203857,0.00275503
0.00249514,0.00205655,0.00277944
0.00252406,0.00207468,0.00280405
0.00255331,0.00209295,0.00282886
0.00258291,0.00211137,0.00285386
0.00261285,0.00212994,0.00287907
0.00264313,0.00214865,0.00290447
0.00267377,0.0021675,0.00293008
0.00270476,0.00218651,0.00295589
0.00273611,0.00220566,0.00298191
0.00276783,0.00222497,0.00300813
0.00279991,0.00224443,0.00303456
0.00283236,0.00226404,0.00306119
0.0028652,0.0022838,0.00308804
0.00289841,0.00230372,0.0031151
0.002932,0.00232379,0.00314237
0.00296599,0.00234402,0.00316986
0.00300037,0.0023644,0.00319756
0.00303514,0.00238494,0.00322547
0.00307032,0.00240565,0.00325361
0.00310591,0.00242651,0.00328196
0.00314191,0.00244753,0.00331053
0.00317833,0.00246871,0.00333933
0.00321517,0.00249005,0.00336835
0.00325244,0.00251156,0.00339759
0.00329014,0.00253323,0.00342706
0.00332828,0.00255507,0.00345675
0.00336685,0.00257708,0.00348667
0.00340588,0.00259925,0.00351682
0.00344536,0.00262158,0.00354721
0.00348529,0.00264409,0.00357782
0.00352569,0.00266677,0.00360867
0.00356656,0.00268962,0.00363975
0.0036079,0.00271264,0.00367107
0.00364972,0.00273583,0.00370262
0.00369202,0.00275919,0.00373442
0.00373482,0.00278273,0.00376645
0.00377811,0.00280645,0.00379872
0.0038219,0.00283034,0.00383124
0.0038662,0.0028544,0.003864
0.00391101,0.00287865,0.00389701
0.00395635,0.00290307,0.00393026
0.00400221,0.00292768,0.00396376
0.0040486,0.00295246,0.0039975
0.00409552,0.00297743,0.0040315
0.00414299,0.00300258,0.00406575
0.00419102,0.00302791,0.00410025
0.0042396,0.00305342,0.00413501
0.00428874,0.00307912,0.00417002
0.00433845,0.00310501,0.00420528
0.00438874,0.00313108,0.00424081
